/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK102/SK102_A04_S10_L001_R1_001.fastq.gz,AA_30_37_1_SK102
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK105/SK105_D03_S4_L001_R1_001.fastq.gz,AA_30_4_1_SK105
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK107/SK107_H01_S9_L001_R1_001.fastq.gz,AA_30_25_3_SK107
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK110/SK110_B04_S11_L001_R1_001.fastq.gz,AA_30_37_2_SK110
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK115/SK115_E03_S5_L001_R1_001.fastq.gz,AA_30_4_2_SK115
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK118/SK118_F03_S6_L001_R1_001.fastq.gz,AA_30_4_3_SK118
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK119/SK119_C04_S12_L001_R1_001.fastq.gz,AA_30_37_3_SK119
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK126/SK126_E04_S14_L001_R1_001.fastq.gz,AA_25_25_1_SK126
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK134/SK134_D04_S13_L001_R1_001.fastq.gz,AA_18_4_1_SK134
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK54/SK54_A03_S1_L001_R1_001.fastq.gz,AA_25_37_1_SK54
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK55/SK55_B03_S2_L001_R1_001.fastq.gz,AA_25_37_2_SK55
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK56/SK56_C03_S3_L001_R1_001.fastq.gz,AA_25_37_3_SK56
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK68/SK68_G03_S7_L001_R1_001.fastq.gz,AA_30_25_1_SK68
/users/j/r/jrboyd/lab_shared/data/Frietze_SK_iLabs_15333_Cahan05_12092020/SK71/SK71_H03_S8_L001_R1_001.fastq.gz,AA_30_25_2_SK71
